normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
ALLREDI HOLDINGS,ALLREDI HOLDINGS,,,,,1
DISTRIBUTION INTERNATIONAL,DISTRIBUTION INTERNATIONAL,,,,,1
UNITED RENTALS,UNITED RENTALS,,,,,1
ABATIX,ABATIX,,,,,1
BUTLERS HARDWARE,BUTLERS HARDWARE,,,,,1
EAGLE INDUSTRIES,EAGLE INDUSTRIES,,,,,1
BLAST ONE INTERNATIONAL,BLAST ONE INTERNATIONAL,,,,,1
MAGID GLOVE & SAFETY,MAGID GLOVE & SAFETY,,,,,5
GN SUPPLIES,GN SUPPLIES,,,,,1
HAZMASTERS,HAZMASTERS,,,,,1
4 STATE SUPPLY,4 STATE SUPPLY,,,,,4
GRAINGER,GRAINGER,,,,,1
VALLEN,VALLEN,,,,,1
TWRS,TWRS,,,,,1
YUKON 5353 HOLDINGS,YUKON 5353 HOLDINGS,,,,,1
SUNBELT RENTALS,SUNBELT RENTALS,,,,,1
LAYFIELD CANADA,LAYFIELD CANADA,,,,,1
FASTENAL,FASTENAL,,,,,1
VICTORY AIR & EQUIPMENT,VICTORY AIR & EQUIPMENT,,,,,1
CDW,CDW,,,,,1
SPI SECURITE,SPI SECURITE,,,,,1
B&H DISTRIBUTORS,B&H DISTRIBUTORS,,,,,1
WHITE CAP SUPPLY,WHITE CAP SUPPLY,,,,,4
BEE ACCESS PRODUCTS,BEE ACCESS PRODUCTS,,,,,1
TRACTEL,TRACTEL,,,,,1
TUSA,TUSA,,,,,1
SOURCE ATLANTIC,SOURCE ATLANTIC,,,,,1
GREGG DISTRIBUTORS,GREGG DISTRIBUTORS,,,,,1
XXX_EMPLOYEE,XXX_EMPLOYEE,,,,,1
GLADDEN SALES,GLADDEN SALES,,,,,6
SP STEEL MANFACTURING & ENGINEER,SP STEEL MANFACTURING & ENGINEER,,,,,1
TCI MANUFACTURING,TCI MANUFACTURING,,,,,2
CINTAS CORPORATION,CINTAS CORPORATION,,,,,1
ACME CONSTRUCTION SUPPLY CO,ACME CONSTRUCTION SUPPLY CO,,,,,4
EQUIPMENTSHARE,EQUIPMENTSHARE,,,,,1
ULINE,ULINE,,,,,1
BOLTS PLUS,BOLTS PLUS,,,,,1
AMERICAN ENVIRONMENTAL ENTERPRISE,AMERICAN ENVIRONMENTAL ENTERPRISE,,,,,1
MOTION INDUSTRIES,MOTION INDUSTRIES,,,,,1
DIVERSIFIED MATERIALS & CONSULTING,DIVERSIFIED MATERIALS & CONSULTING,,,,,1
INSULATION MATERIAL CORP,INSULATION MATERIAL CORP,,,,,1
SANDBLAST SOLUTIONS,SANDBLAST SOLUTIONS,,,,,1
DIRECT SCAFFOLD SUPPLY,DIRECT SCAFFOLD SUPPLY,,,,,4
TOTAL SAFETY,TOTAL SAFETY,,,,,5
AW MEYER (COLONY HARDWARE),AW MEYER (COLONY HARDWARE),,,,,1
TRINITY SCS,TRINITY SCS,,,,,1
SATELLITE SHELTERS,SATELLITE SHELTERS,,,,,1
MACKENZIE INDUSTRIAL & SAFETY,MACKENZIE INDUSTRIAL & SAFETY,,,,,3
BETA MAX,BETA MAX,,,,,1
SATURN SAFETY,SATURN SAFETY,,,,,5
FIT-RITE SAFETY WEAR,FIT-RITE SAFETY WEAR,,,,,5
COLONY HARDWARE CORPORATION,COLONY HARDWARE CORPORATION,,,,,1
NORTHERN SAFETY CO,NORTHERN SAFETY CO,,,,,5
ACCESS INNOVATORS,ACCESS INNOVATORS,,,,,1
MOBILE MODULAR MANAGEMENT CORP,MOBILE MODULAR MANAGEMENT CORP,,,,,1
WALLACE CONSTRUCTION SPECIALTIES,WALLACE CONSTRUCTION SPECIALTIES,,,,,1
DUNN ENTERPRISES,DUNN ENTERPRISES,,,,,1
CARSON SALES COMPANY,CARSON SALES COMPANY,,,,,6
INPROHEAT INDUSTRIES,INPROHEAT INDUSTRIES,,,,,1
RJ REPCO,RJ REPCO,,,,,1
SAFETY KLEEN,SAFETY KLEEN,,,,,5
DIAMOND TOOL & FASTENERS,DIAMOND TOOL & FASTENERS,,,,,1
BARGAIN CAR TRUCK & VAN RENTALS,BARGAIN CAR TRUCK & VAN RENTALS,,,,,1
ALLREDI BLAST AND ABRASIVES CANADA,ALLREDI BLAST AND ABRASIVES CANADA,,,,,1
MILL AND MARINE SUPPLY,MILL AND MARINE SUPPLY,,,,,4
DSI CANADA CIVIL,DSI CANADA CIVIL,,,,,1
SPI PARENT HOLDINGS,SPI PARENT HOLDINGS,,,,,1
THERMAL SPECIALTIES DISTRIBUTING,THERMAL SPECIALTIES DISTRIBUTING,,,,,1
HIPPWRAP CONTAINMENT,HIPPWRAP CONTAINMENT,,,,,1
MARINE EQUIPMENT SUPPLY,MARINE EQUIPMENT SUPPLY,,,,,4
PSS COMPANIES,PSS COMPANIES,,,,,1
L&W SUPPLY CORPORATION,L&W SUPPLY CORPORATION,,,,,4
WILDCAT ELECTRIC SUPPLY,WILDCAT ELECTRIC SUPPLY,,,,,4
GENERAL INSULATION COMPANY,GENERAL INSULATION COMPANY,,,,,6
STANDARD POLYMERS,STANDARD POLYMERS,,,,,0
BELZONA,BELZONA,,,,,1
MALLORY SAFETY & SUPPLY,MALLORY SAFETY & SUPPLY,,,,,5
CARBOLINE T57444C,CARBOLINE T57444C,,,,,1
MACARTHUR COMPANY,MACARTHUR COMPANY,,,,,6
TOTAL TENT SOLUTIONS,TOTAL TENT SOLUTIONS,,,,,1
NEFCO CORP,NEFCO CORP,,,,,1
HAMILTON INSULATION SALES,HAMILTON INSULATION SALES,,,,,6
POLYGON,POLYGON,,,,,1
PHILEXPERT,PHILEXPERT,,,,,1
AICHER STEEL AMERICAS,AICHER STEEL AMERICAS,,,,,1
SIOUX FALLS INSUL & SUPPLY,SIOUX FALLS INSUL & SUPPLY,,,,,4
A-Z INDUSTRIES,A-Z INDUSTRIES,,,,,1
MINERAL TECH,MINERAL TECH,,,,,1
BAY CRANE NORTHEAST,BAY CRANE NORTHEAST,,,,,1
HILTI,HILTI,,,,,1
AKZO NOBEL PTY,AKZO NOBEL PTY,,,,,1
LINDE,LINDE,,,,,1
COOPER EQUIPMENT RENTALS,COOPER EQUIPMENT RENTALS,,,,,1
SPECIALTY DISTRIBUTION GROUP,SPECIALTY DISTRIBUTION GROUP,,,,,1
PENINSULA CRANE RIGGING,PENINSULA CRANE RIGGING,,,,,1
RMD KWIKFORM,RMD KWIKFORM,,,,,1
MPH METALS PROCESSING,MPH METALS PROCESSING,,,,,1
OMAR A SERRANO,OMAR A SERRANO,,,,,1
GFL ENVIRONMENTAL,GFL ENVIRONMENTAL,,,,,1
SHERWIN WILLIAMS,SHERWIN WILLIAMS,,,,,1
VOLUNTEER METAL SYSTEMS,VOLUNTEER METAL SYSTEMS,,,,,7
TARGET PRODUCTS,TARGET PRODUCTS,,,,,1
H&E EQUIPMENT SERVICES,H&E EQUIPMENT SERVICES,,,,,1
AIRGAS,AIRGAS,,,,,1
MCDONOUGH ELEVATOR SALES,MCDONOUGH ELEVATOR SALES,,,,,6
ALKUS,ALKUS,,,,,1
ADDIMPACT,ADDIMPACT,,,,,1
STRONG MAN BUILDING PRODUCTS,STRONG MAN BUILDING PRODUCTS,,,,,1
WATSON TIM-BR MART,WATSON TIM-BR MART,,,,,1
HALO BRANDED SOLUTIONS,HALO BRANDED SOLUTIONS,,,,,1
24HR SAFETY,24HR SAFETY,,,,,5
UNIFIRST,UNIFIRST,,,,,1
SURFACE PREP SUPPLY,SURFACE PREP SUPPLY,,,,,4
PREMIER SAFETY,PREMIER SAFETY,,,,,5
HANLOCK-CAUSEWAY COMPANY,HANLOCK-CAUSEWAY COMPANY,,,,,6
BACO ENTERPRISES,BACO ENTERPRISES,,,,,1
CHARLOTTE R LEIGH MANUELL,CHARLOTTE R LEIGH MANUELL,,,,,1
FORT MCMURRAY IDUSTRIAL CLEANERS,FORT MCMURRAY IDUSTRIAL CLEANERS,,,,,1
LIFTING GEAR HIRE CORPORATION,LIFTING GEAR HIRE CORPORATION,,,,,1
LES ENTREPRISES,LES ENTREPRISES,,,,,1
AMERICAN SAFETY & INDUST SUPPLY,AMERICAN SAFETY & INDUST SUPPLY,,,,,5
TDR SYSTEMS,TDR SYSTEMS,,,,,7
BASS & MEINEKE AUTO PARTS,BASS & MEINEKE AUTO PARTS,,,,,1
NESS & CAMPBELL CRANE,NESS & CAMPBELL CRANE,,,,,1
D & R SUPPLY,D & R SUPPLY,,,,,4
PROVINCE ELECTRIC SUPPLY,PROVINCE ELECTRIC SUPPLY,,,,,4
CUSTOM CUT METALS,CUSTOM CUT METALS,,,,,1
FASTENAL CO,FASTENAL CO,,,,,1
MOLECULAR REPAIR CONCEPTS,MOLECULAR REPAIR CONCEPTS,,,,,1
ARMORLOK,ARMORLOK,,,,,1
MCMASTER CARR,MCMASTER CARR,,,,,1
ATLANTECH DISTRIBUTION,ATLANTECH DISTRIBUTION,,,,,1
ABOVE AND BEYOND INSULATION,ABOVE AND BEYOND INSULATION,,,,,1
UCEL,UCEL,,,,,1
AIR LIQUIDE,AIR LIQUIDE,,,,,1
FRIENDS SAFETY SUPPLY,FRIENDS SAFETY SUPPLY,,,,,5
HOUSE OF ELECTRICAL SUPPLIES,HOUSE OF ELECTRICAL SUPPLIES,,,,,1
ATLAS CONSTRUCTION SUPPLY,ATLAS CONSTRUCTION SUPPLY,,,,,4
SUPERIOR CRANES,SUPERIOR CRANES,,,,,1
REDSTICK INDUSTRIAL SUPPLY COMPANY,REDSTICK INDUSTRIAL SUPPLY COMPANY,,,,,3
RELIANCE STEEL & ALUMINUM COMPANY,RELIANCE STEEL & ALUMINUM COMPANY,,,,,6
CED,CED,,,,,1
JLP MANUFACTURING,JLP MANUFACTURING,,,,,2
CMC EQUIPMENT RENTAL,CMC EQUIPMENT RENTAL,,,,,1
FTCA,FTCA,,,,,1
BNZ MATERIALS,BNZ MATERIALS,,,,,1
BELLEMARE,BELLEMARE,,,,,1
JTW,JTW,,,,,1
BROGAN SAFETY SUPPLY,BROGAN SAFETY SUPPLY,,,,,5
CLIMALOCK,CLIMALOCK,,,,,1
CHAMPION DIRECT SERVICES,CHAMPION DIRECT SERVICES,,,,,1
AJW ENGINEERING,AJW ENGINEERING,,,,,1
PENNSYLVANIA TOOL SALES & SERVICE,PENNSYLVANIA TOOL SALES & SERVICE,,,,,6
LIFTING GEAR HIRE CORP,LIFTING GEAR HIRE CORP,,,,,1
WOLBERG ELECTRICAL SUPPLY CO,WOLBERG ELECTRICAL SUPPLY CO,,,,,4
APEX METAL SYSTEMS,APEX METAL SYSTEMS,,,,,7
WG CONSTRUCTION ENTERPRISES,WG CONSTRUCTION ENTERPRISES,,,,,1
CODE RED SAFETY & RENTAL,CODE RED SAFETY & RENTAL,,,,,5
BOCKER,BOCKER,,,,,1
UNITEK SUPPLY,UNITEK SUPPLY,,,,,4
MARVEL CONTRACTING,MARVEL CONTRACTING,,,,,1
SUREBUILT MANUFACTURING,SUREBUILT MANUFACTURING,,,,,2
THIRD COAST SHRINK WRAP,THIRD COAST SHRINK WRAP,,,,,1
MATHER BROS,MATHER BROS,,,,,1
RIDGELINE ELECTRIC,RIDGELINE ELECTRIC,,,,,1
LEANIX,LEANIX,,,,,1
FAUX PAS PRINTS,FAUX PAS PRINTS,,,,,1
KANAGG RECYCLING,KANAGG RECYCLING,,,,,1
UNIVERSAL MANUFACTURING CORP,UNIVERSAL MANUFACTURING CORP,,,,,2
KENT BUILDING SUPPLIES,KENT BUILDING SUPPLIES,,,,,1
TECHNICAL STANDARDS AND SAFETY,TECHNICAL STANDARDS AND SAFETY,,,,,5
SPECIALTY PRODUCTS & INSULATION,SPECIALTY PRODUCTS & INSULATION,,,,,1
HMFT,HMFT,,,,,1
E&W TOOL & SUPPLY,E&W TOOL & SUPPLY,,,,,4
PRO-TECT PLASTIC AND SUPPLY,PRO-TECT PLASTIC AND SUPPLY,,,,,4
ARAMSCO,ARAMSCO,,,,,1
NANO-METRE INDUSTRIAL LIMITED,NANO-METRE INDUSTRIAL LIMITED,,,,,3
LA VITRERIE VITCOMCA,LA VITRERIE VITCOMCA,,,,,1
SIL INDUSTRIAL MINERALS,SIL INDUSTRIAL MINERALS,,,,,3
HERC RENTALS,HERC RENTALS,,,,,1
IRON MOUNTAIN,IRON MOUNTAIN,,,,,1
PROACTIVE WORK HEALTH SERVICES,PROACTIVE WORK HEALTH SERVICES,,,,,1
TEREX GLOBAL,TEREX GLOBAL,,,,,1
MOMENTUM RENTAL AND SALES,MOMENTUM RENTAL AND SALES,,,,,6
QUEBEC,QUEBEC,,,,,1
GLASSCELL ISOFAB,GLASSCELL ISOFAB,,,,,1
RAPID DRAINAGE,RAPID DRAINAGE,,,,,1
TRINITY SALES,TRINITY SALES,,,,,6
AUDITBOARD,AUDITBOARD,,,,,1
BLAST COAT SYSTEMS,BLAST COAT SYSTEMS,,,,,7
GEO V HAMILTON,GEO V HAMILTON,,,,,1
ALEXSON SUPPLY,ALEXSON SUPPLY,,,,,4
PASADENA TRAILER & TRUCK ACCESSORIE,PASADENA TRAILER & TRUCK ACCESSORIE,,,,,1
LS BRANDING,LS BRANDING,,,,,1
DAY PRODUCTS,DAY PRODUCTS,,,,,1
PENN TOOL,PENN TOOL,,,,,1
SUNSTATE EQUIPMENT CO,SUNSTATE EQUIPMENT CO,,,,,1
ASSOCIATED BUILDERS & CONTRACTORS,ASSOCIATED BUILDERS & CONTRACTORS,,,,,1
SUNGARD AVAILABILITY SERVICES LP,SUNGARD AVAILABILITY SERVICES LP,,,,,1
SPRAY QUIP,SPRAY QUIP,,,,,1
